"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.10332214213522"," 35.209328360506156"," 694.4762697555028"," 3"," IT-MNG"," 1c:b9:c4:15:ed:b8"," 1"," -81","  "," 8c:0c:90:ae:16:83"," 11"," -86"," Ariel_University"," 1c:b9:c4:16:ed:3c"," 44"," -91"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.103486431381334"," 35.20935774013672"," 696.9251174850751"," 8"," IT-MNG"," 1c:b9:c4:15:ed:b8"," 1"," -73"," IT-MNG"," 1c:b9:c4:15:ed:bc"," 48"," -79","  "," 1c:b9:c4:96:ed:47"," 36"," -80"," Ariel_University"," 1c:b9:c4:16:e5:a8"," 6"," -85","  "," 8c:0c:90:6e:16:88"," 11"," -87","  "," 1c:b9:c4:95:1c:b7"," 36"," -88"," Ariel_University"," 1c:b9:c4:16:28:ec"," 36"," -88","  "," 1c:b9:c4:96:28:e7"," 36"," -89"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.103964084573924"," 35.20995596150232"," 695.0806228933887"," 7"," Ariel_University"," 1c:b9:c4:16:ed:48"," 6"," -57"," IT-MNG"," 1c:b9:c4:15:ed:bc"," 48"," -65","  "," 1c:b9:c4:95:ed:b7"," 48"," -65"," Ariel_University"," 1c:b9:c4:16:ed:4c"," 36"," -68"," IT-MNG"," 1c:b9:c4:15:ed:b8"," 1"," -68"," Ariel_University"," 1c:b9:c4:16:28:e8"," 1"," -88"," Ariel_University"," 8c:0c:90:2e:16:88"," 11"," -89"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.1034255"," 35.20978696"," 702"," 1"," IT-MNG"," 1c:b9:c4:15:ed:bc"," 48"," -59"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.103964084573924"," 35.20995596150232"," 695.0806228933887"," 2"," Ariel_University"," 8c:0c:90:2e:16:88"," 11"," -80","  "," 8c:0c:90:6e:16:88"," 11"," -82"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.10400891902566"," 35.209412249956905"," 693.9624501637985"," 6","  "," 8c:0c:90:ae:16:83"," 11"," -69"," Ariel_University"," 1c:b9:c4:15:1c:b8"," 1"," -70"," Ariel_University"," 8c:0c:90:2e:16:88"," 11"," -70","  "," 8c:0c:90:6e:16:88"," 11"," -71"," Ariel_University"," 1c:b9:c4:15:1c:bc"," 36"," -77"," DIRECT-61-HP DeskJet 3630 series"," 30:e1:71:0d:e0:63"," 6"," -80"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.10354727057423"," 35.20909405940854"," 692.8931993039077"," 4"," DIRECT-61-HP DeskJet 3630 series"," 30:e1:71:0d:e0:63"," 6"," -69","  "," 1c:b9:c4:95:1c:b7"," 36"," -82"," Ariel_University"," 1c:b9:c4:14:2b:8c"," 44"," -88"," Onicom"," c0:4a:00:71:ee:ee"," 9"," -90"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.103638733009696"," 35.20877531220733"," 690.8595880314365"," 5"," DIRECT-61-HP DeskJet 3630 series"," 30:e1:71:0d:e0:63"," 6"," -62","  "," 8c:0c:90:6e:16:88"," 11"," -65"," Ariel_University"," 1c:b9:c4:16:e5:ac"," 36"," -83"," Ariel_University"," 1c:b9:c4:16:28:ec"," 36"," -83","  "," 1c:b9:c4:96:28:e7"," 36"," -84"
"12/05/17 11:48 AM"," model=SM-G950F_device=dreamlte"," 32.10365087507976"," 35.20916765260251"," 694.6452257127921"," 2"," Ariel_University"," 8c:0c:90:2e:16:88"," 11"," -64","  "," 1c:b9:c4:96:e5:a7"," 36"," -83"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10329820524113"," 35.20975798310204"," 702.9817278955361"," 6","  "," 8c:0c:90:ae:16:83"," 11"," -64"," Ariel_University"," 1c:b9:c4:16:e5:a8"," 6"," -78"," Ariel_University"," 1c:b9:c4:14:2b:8c"," 44"," -82","  "," 1c:b9:c4:94:2b:87"," 44"," -83","  "," 1c:b9:c4:96:f1:57"," 52"," -87"," Ariel_University"," 1c:b9:c4:16:f1:5c"," 52"," -87"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10335749416683"," 35.208818460781636"," 694.5296966154783"," 2"," 2.4V1"," 40:a5:ef:7a:17:f2"," 1"," -88"," __ery"," 14:ae:db:58:0d:6d"," 11"," -89"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10385933157343"," 35.2089377456705"," 708.7063889855473"," 4"," Ariel_University"," 1c:b9:c4:16:28:e8"," 1"," -79"," Ariel_University"," ec:8c:a2:26:d3:68"," 11"," -87"," Ariel_University"," 1c:b9:c4:16:12:e8"," 1"," -90"," Ariel_University"," 1c:b9:c4:16:13:08"," 11"," -90"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.1037415827155"," 35.208832884242405"," 698.8746884189438"," 3"," Ariel_University"," 8c:0c:90:2e:16:88"," 11"," -58","  "," 8c:0c:90:6e:16:88"," 11"," -60"," AUC_54_R"," 00:25:86:cc:00:f8"," 5"," -91"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10395449001127"," 35.20854364037771"," 699.1705092128349"," 3","  "," 8c:0c:90:ae:16:83"," 11"," -59"," AUC_54_R"," 00:25:86:cc:00:f8"," 5"," -84"," KCG_54"," 00:25:86:cc:07:b2"," 2"," -86"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 54.204367773104075"," 56.2986489315201"," 504.4644310711041"," 2"," TamiRacheli"," 78:11:dc:1a:cf:d0"," 8"," -89","  "," 00:02:6f:b8:c4:1a"," 11"," -91"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10420820128866"," 35.20913542209061"," 699.2786668317812"," 3"," Ariel_University"," 1c:b9:c4:16:1d:7c"," 44"," -61"," Ariel_University"," 1c:b9:c4:15:fd:4c"," 36"," -77"," Ariel_University"," ec:8c:a2:26:d2:c8"," 11"," -89"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10378718437395"," 35.208974354449154"," 691.9711662896698"," 2"," Bezeq-n_325E"," 10:0d:7f:99:32:5e"," 11"," -75"," Ariel_University"," ec:8c:a2:26:d3:68"," 11"," -78"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10378718437395"," 35.208974354449154"," 691.9711662896698"," 3"," Ariel_University"," ec:8c:a2:26:d3:68"," 11"," -73"," Ariel_University"," 24:c9:a1:35:a5:e8"," 6"," -89"," Ariel_University"," 1c:b9:c4:16:05:38"," 11"," -90"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.1042357210106"," 35.209230865137435"," 700.2190155044865"," 6"," Ariel_University"," 1c:b9:c4:16:05:38"," 11"," -81"," Ariel_University"," 1c:b9:c4:16:cc:dc"," 36"," -82","  "," 1c:b9:c4:96:cc:d7"," 36"," -84"," sinusafe"," b2:6c:ac:a0:3d:eb"," 3"," -85"," Ariel_University"," 1c:b9:c4:15:23:58"," 6"," -85","  "," 00:02:6f:8e:64:67"," 1"," -88"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10420197495047"," 35.20923484086176"," 692.1832495821989"," 4","  "," 00:27:22:f3:bb:2b"," 6"," -67"," giftwizard"," a2:6c:ac:a0:3d:eb"," 3"," -86"," Ariel_University"," 1c:b9:c4:15:23:5c"," 36"," -88"," mati-sh1"," c4:12:f5:fd:6a:74"," 9"," -90"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.104239915114945"," 35.20927723977981"," 701.1084597857495"," 5","  "," 00:27:22:f3:bb:2b"," 6"," -60","  "," 00:02:6f:8e:64:67"," 1"," -75"," Guest"," 90:6c:ac:a0:3d:eb"," 3"," -85"," Ariel_University"," 8c:0c:90:2f:ca:18"," 1"," -85","  "," 1c:b9:c4:95:23:57"," 36"," -89"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10465093"," 35.20984776"," 688"," 2"," Neuropplied"," a2:6c:ac:9f:fb:1f"," 1"," -84"," shapedo"," c2:6c:ac:9f:fb:1f"," 1"," -88"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10432040710198"," 35.209343847624304"," 708.8666429094897"," 2","  "," 00:02:6f:b8:c4:1a"," 11"," -84"," CliClap"," 90:6c:ac:9f:f1:c5"," 2"," -86"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.10423494296213"," 35.20910450845998"," 693.2393926590979"," 1"," Ariel_University"," 1c:b9:c4:16:cc:d8"," 1"," -87"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.104179059748496"," 35.209100240955514"," 696.5424904451274"," 2"," DIRECT-13-HP DeskJet 3630 series"," a0:8c:fd:0a:24:56"," 6"," -76"," Ariel_University"," ec:8c:a2:26:d3:c8"," 6"," -89"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.104147106250444"," 35.2090543499618"," 691.8152679433178"," 4"," Ariel_University"," ec:8c:a2:26:d3:68"," 11"," -59","  "," 1c:b9:c4:95:fd:47"," 36"," -78"," Ariel_University"," ec:8c:a2:26:b0:e8"," 6"," -83"," Ariel_University"," f0:b0:52:3e:d6:f8"," 11"," -90"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.104068554419975"," 35.20900643334095"," 691.7742866446603"," 4"," Ariel_University"," 1c:b9:c4:16:cc:dc"," 36"," -70"," Ariel_University"," 1c:b9:c4:16:cc:d8"," 1"," -75","  "," 18:d6:c7:ad:25:1a"," 13"," -88"," ahmad"," 90:f6:52:05:24:78"," 9"," -92"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 67.05948148351268"," 68.56553956679049"," 391.1565162938761"," 2","  "," 1c:b9:c4:96:1d:77"," 44"," -65","  "," 00:27:22:f3:e0:83"," 11"," -89"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," UnKnown"," UnKnown"," UnKnown"," 1"," Ariel_University"," 8c:0c:90:2d:79:88"," 1"," -88"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.1037453613347"," 35.208747637130664"," 692.9018041152"," 1"," AUC_54_R"," 00:25:86:cc:00:f8"," 5"," -77"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.103833805945726"," 35.208865782569596"," 699.3048391882098"," 2","  "," 8c:0c:90:ae:16:83"," 11"," -54"," DIRECT-32-HP DeskJet 3630 series"," fc:3f:db:9c:43:33"," 6"," -89"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.10258798763252"," 35.20759021123835"," 693.1085203108703"," 1"," __ery"," 14:ae:db:58:0d:6d"," 11"," -83"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.10349636339958"," 35.210058521629456"," 701.1102388127179"," 5"," Ariel_University"," 1c:b9:c4:16:e5:ac"," 36"," -77","  "," 1c:b9:c4:96:e5:a7"," 36"," -78","  "," 1c:b9:c4:96:f1:57"," 52"," -75"," Ariel_University"," 1c:b9:c4:16:f1:5c"," 52"," -75"," Ariel_University"," 1c:b9:c4:16:f1:58"," 6"," -88"
